,년월,시도명,읍면동명,업종명,이용자수,이용금액,총 유동인구
4952,2018-05,서귀포시,예래동,식음료,2308,28651680,9135207.348
4885,2018-05,서귀포시,송산동,식음료,3686,121880187,19801200.45
4811,2018-05,서귀포시,서홍동,식음료,673,14602300,5966865.507
4806,2018-05,서귀포시,동홍동,식음료,16406,845592388,17156380.01
4805,2018-05,서귀포시,동홍동,식음료,2355,46784160,17156380.01
4678,2018-05,서귀포시,남원읍,식음료,573,8809700,14435932.14
4688,2018-05,서귀포시,남원읍,식음료,655,62026504,14435932.14
4690,2018-05,서귀포시,남원읍,식음료,541,13617000,14435932.14
4694,2018-05,서귀포시,남원읍,식음료,438,10338350,14435932.14
4695,2018-05,서귀포시,남원읍,식음료,9896,465032771,14435932.14
4702,2018-05,서귀포시,대륜동,식음료,992,50634000,16147389.53
4706,2018-05,서귀포시,대륜동,식음료,1648,14544150,16147389.53
4716,2018-05,서귀포시,대륜동,식음료,1193,58690000,16147389.53
4718,2018-05,서귀포시,대륜동,식음료,1301,37023660,16147389.53
4722,2018-05,서귀포시,대륜동,식음료,409,13175930,16147389.53
4723,2018-05,서귀포시,대륜동,식음료,14475,630426879,16147389.53
4732,2018-05,서귀포시,대정읍,식음료,115,2152300,17518511.84
4735,2018-05,서귀포시,대정읍,식음료,1766,30892860,17518511.84
4745,2018-05,서귀포시,대정읍,식음료,1031,95325500,17518511.84
4747,2018-05,서귀포시,대정읍,식음료,2422,76265500,17518511.84
4751,2018-05,서귀포시,대정읍,식음료,2452,50863740,17518511.84
4752,2018-05,서귀포시,대정읍,식음료,21468,1039075729,17518511.84
4759,2018-05,서귀포시,대천동,식음료,784,21582800,8564818.4
4761,2018-05,서귀포시,대천동,식음료,1341,10618100,8564818.4
4771,2018-05,서귀포시,대천동,식음료,1143,68585500,8564818.4
4773,2018-05,서귀포시,대천동,식음료,263,10124000,8564818.4
4777,2018-05,서귀포시,대천동,식음료,5138,61131310,8564818.4
4778,2018-05,서귀포시,대천동,식음료,12712,494261770,8564818.4
4787,2018-05,서귀포시,동홍동,식음료,905,37841500,17156380.01
4790,2018-05,서귀포시,동홍동,식음료,2114,20247770,17156380.01
4799,2018-05,서귀포시,동홍동,식음료,1850,133592200,17156380.01
4801,2018-05,서귀포시,동홍동,식음료,757,26909500,17156380.01
4962,2018-05,서귀포시,예래동,식음료,219,34664750,9135207.348
4964,2018-05,서귀포시,예래동,식음료,500,14021400,9135207.348
4675,2018-05,서귀포시,남원읍,식음료,128,3136000,14435932.14
4969,2018-05,서귀포시,예래동,식음료,14301,1142482276,9135207.348
5125,2018-05,서귀포시,효돈동,식음료,311,4495540,3721197.76
5134,2018-05,서귀포시,효돈동,식음료,90,4723000,3721197.76
5135,2018-05,서귀포시,효돈동,식음료,804,19281500,3721197.76
5139,2018-05,서귀포시,효돈동,식음료,625,5366500,3721197.76
5140,2018-05,서귀포시,효돈동,식음료,2646,125008539,3721197.76
5145,2018-05,제주시,건입동,식음료,271,10452440,10727353.15
5149,2018-05,제주시,건입동,식음료,2084,18426360,10727353.15
5159,2018-05,제주시,건입동,식음료,1204,110797900,10727353.15
5162,2018-05,제주시,건입동,식음료,508,12977500,10727353.15
5166,2018-05,제주시,건입동,식음료,1448,22336550,10727353.15
5167,2018-05,제주시,건입동,식음료,13700,724439069,10727353.15
5178,2018-05,제주시,구좌읍,식음료,2374,47453650,15925246.33
5189,2018-05,제주시,구좌읍,식음료,1316,62537800,15925246.33
5191,2018-05,제주시,구좌읍,식음료,658,20118500,15925246.33
5195,2018-05,제주시,구좌읍,식음료,245,8679800,15925246.33
5196,2018-05,제주시,구좌읍,식음료,23678,974040678,15925246.33
5206,2018-05,제주시,노형동,식음료,3598,108156600,56387136.25
5210,2018-05,제주시,노형동,식음료,14815,140590810,56387136.25
5221,2018-05,제주시,노형동,식음료,5849,417553200,56387136.25
5224,2018-05,제주시,노형동,식음료,4427,158904600,56387136.25
5228,2018-05,제주시,노형동,식음료,17802,239990431,56387136.25
5229,2018-05,제주시,노형동,식음료,81418,3994750796,56387136.25
5237,2018-05,제주시,도두동,식음료,16,346500,4197776.136
5238,2018-05,제주시,도두동,식음료,1075,14546090,4197776.136
5248,2018-05,제주시,도두동,식음료,2121,236805400,4197776.136
5251,2018-05,제주시,도두동,식음료,171,3621500,4197776.136
4968,2018-05,서귀포시,예래동,식음료,3126,37630160,9135207.348
5123,2018-05,서귀포시,효돈동,식음료,9,168500,3721197.76
5118,2018-05,서귀포시,표선면,식음료,13433,829930785,12127852.55
5175,2018-05,제주시,구좌읍,식음료,33,841000,15925246.33
5113,2018-05,서귀포시,표선면,식음료,724,21702000,12127852.55
5117,2018-05,서귀포시,표선면,식음료,1615,34095300,12127852.55
4982,2018-05,서귀포시,정방동,식음료,4496,54092760,4796610.068
4993,2018-05,서귀포시,정방동,식음료,5452,525552070,4796610.068
4995,2018-05,서귀포시,정방동,식음료,2326,74481547,4796610.068
4998,2018-05,서귀포시,정방동,식음료,7685,104916285,4796610.068
4999,2018-05,서귀포시,정방동,식음료,35175,1663658694,4796610.068
5007,2018-05,서귀포시,중문동,식음료,547,24754500,9430477.924
5012,2018-05,서귀포시,중문동,식음료,518,2761050,9430477.924
5025,2018-05,서귀포시,중문동,식음료,1476,47926100,9430477.924
5029,2018-05,서귀포시,중문동,식음료,2313,39128880,9430477.924
5030,2018-05,서귀포시,중문동,식음료,18192,968800510,9430477.924
5038,2018-05,서귀포시,중앙동,식음료,745,47330000,5025103.24
5042,2018-05,서귀포시,중앙동,식음료,4496,54092760,5025103.24
5022,2018-05,서귀포시,중문동,식음료,1176,180846500,9430477.924
5055,2018-05,서귀포시,중앙동,식음료,2326,74481547,5025103.24
5111,2018-05,서귀포시,표선면,식음료,1011,158133000,12127852.55
5053,2018-05,서귀포시,중앙동,식음료,5452,525552070,5025103.24
5098,2018-05,서귀포시,표선면,식음료,98,2623000,12127852.55
5090,2018-05,서귀포시,천지동,식음료,41975,1950477748,7978947.193
5089,2018-05,서귀포시,천지동,식음료,8312,114709435,7978947.193
5085,2018-05,서귀포시,천지동,식음료,2951,91990547,7978947.193
5101,2018-05,서귀포시,표선면,식음료,1125,13362100,12127852.55
5072,2018-05,서귀포시,천지동,식음료,6091,69991960,7978947.193
5067,2018-05,서귀포시,천지동,식음료,1418,61932300,7978947.193
5059,2018-05,서귀포시,중앙동,식음료,35175,1663658694,5025103.24
5058,2018-05,서귀포시,중앙동,식음료,7685,104916285,5025103.24
4978,2018-05,서귀포시,정방동,식음료,745,47330000,4796610.068
5083,2018-05,서귀포시,천지동,식음료,5662,537486670,7978947.193
6651,2018-06,제주시,오라동,식음료,178,29436900,17249957.46
6640,2018-06,제주시,오라동,식음료,2123,28777020,17249957.46
6637,2018-06,제주시,오라동,식음료,143,2707500,17249957.46
6629,2018-06,제주시,연동,식음료,83430,4443058829,51851181.82
6628,2018-06,제주시,연동,식음료,3360,62213940,51851181.82
6609,2018-06,제주시,연동,식음료,10429,116534720,51851181.82
6620,2018-06,제주시,연동,식음료,4954,386683250,51851181.82
6604,2018-06,제주시,연동,식음료,2154,113799600,51851181.82
6594,2018-06,제주시,애월읍,식음료,37909,1588717670,40707515.05
6653,2018-06,제주시,오라동,식음료,117,2025500,17249957.46
6624,2018-06,제주시,연동,식음료,5920,203480944,51851181.82
6657,2018-06,제주시,오라동,식음료,20549,799631624,17249957.46
6733,2018-06,제주시,용담2동,식음료,1870,157068583,17867087.63
6666,2018-06,제주시,외도동,식음료,788,11026380,10477008.91
6677,2018-06,제주시,외도동,식음료,589,47493500,10477008.91
6680,2018-06,제주시,외도동,식음료,1161,30236200,10477008.91
6684,2018-06,제주시,외도동,식음료,3709,51157690,10477008.91
6685,2018-06,제주시,외도동,식음료,16077,635421823,10477008.91
6692,2018-06,제주시,용담1동,식음료,74,3415000,7450253.45
6696,2018-06,제주시,용담1동,식음료,17,310500,7450253.45
6707,2018-06,제주시,용담1동,식음료,386,64937500,7450253.45
6710,2018-06,제주시,용담1동,식음료,529,14173750,7450253.45
6714,2018-06,제주시,용담1동,식음료,6010,352079034,7450253.45
6721,2018-06,제주시,용담2동,식음료,109,6202000,17867087.63
6723,2018-06,제주시,용담2동,식음료,22632,212227300,17867087.63
6593,2018-06,제주시,애월읍,식음료,425,6579500,40707515.05
6663,2018-06,제주시,외도동,식음료,1006,25097300,10477008.91
6589,2018-06,제주시,애월읍,식음료,1671,49180020,40707515.05
6452,2018-06,제주시,봉개동,식음료,95,1004600,5912220.123
6576,2018-06,제주시,애월읍,식음료,6058,87924230,40707515.05
6735,2018-06,제주시,용담2동,식음료,1034,49630500,17867087.63
6453,2018-06,제주시,봉개동,식음료,3985,151977991,5912220.123
6459,2018-06,제주시,삼도1동,식음료,263,5729400,10966481.79
6463,2018-06,제주시,삼도1동,식음료,185,1750800,10966481.79
6474,2018-06,제주시,삼도1동,식음료,604,42335500,10966481.79
6477,2018-06,제주시,삼도1동,식음료,1029,26347000,10966481.79
6480,2018-06,제주시,삼도1동,식음료,348,8519700,10966481.79
6481,2018-06,제주시,삼도1동,식음료,9287,331574348,10966481.79
6490,2018-06,제주시,삼도2동,식음료,279,14600200,7176725.825
6493,2018-06,제주시,삼도2동,식음료,666,6970810,7176725.825
6504,2018-06,제주시,삼도2동,식음료,92,8082000,7176725.825
6506,2018-06,제주시,삼도2동,식음료,875,24210600,7176725.825
6508,2018-06,제주시,삼도2동,식음료,735,10159880,7176725.825
6509,2018-06,제주시,삼도2동,식음료,15561,738477368,7176725.825
6517,2018-06,제주시,삼양동,식음료,703,15112900,17853034.19
6520,2018-06,제주시,삼양동,식음료,4121,36790990,17853034.19
6530,2018-06,제주시,삼양동,식음료,793,47558800,17853034.19
6533,2018-06,제주시,삼양동,식음료,1735,46420000,17853034.19
6537,2018-06,제주시,삼양동,식음료,2994,44020700,17853034.19
6538,2018-06,제주시,삼양동,식음료,13723,571649211,17853034.19
6544,2018-06,제주시,아라동,식음료,1250,33225000,40176975.45
6548,2018-06,제주시,아라동,식음료,7320,73760730,40176975.45
6558,2018-06,제주시,아라동,식음료,3462,168609660,40176975.45
6560,2018-06,제주시,아라동,식음료,3058,95344634,40176975.45
6564,2018-06,제주시,아라동,식음료,6827,99607715,40176975.45
6565,2018-06,제주시,아라동,식음료,40393,1629664558,40176975.45
6573,2018-06,제주시,애월읍,식음료,920,34571036,40707515.05
6586,2018-06,제주시,애월읍,식음료,1056,89140700,40707515.05
6738,2018-06,제주시,용담2동,식음료,14988,151706230,17867087.63
6878,2018-06,제주시,일도2동,식음료,1168,43907000,27473549.41
6746,2018-06,제주시,우도면,식음료,1951,39211100,1885952.273
6899,2018-06,제주시,일도2동,식음료,29107,1192150929,27473549.41
6908,2018-06,제주시,조천읍,식음료,543,15978000,23046082.23
6911,2018-06,제주시,조천읍,식음료,2414,27413070,23046082.23
6921,2018-06,제주시,조천읍,식음료,1567,159181900,23046082.23
6923,2018-06,제주시,조천읍,식음료,1576,45067000,23046082.23
6927,2018-06,제주시,조천읍,식음료,3103,59423219,23046082.23
6928,2018-06,제주시,조천읍,식음료,35478,1566590674,23046082.23
6941,2018-06,제주시,추자면,식음료,85,3709032,1816310.867
6945,2018-06,제주시,추자면,식음료,717,45912500,1816310.867
6954,2018-06,제주시,한경면,식음료,100,2823300,6678898.717999999
6963,2018-06,제주시,한경면,식음료,332,15971500,6678898.717999999
6965,2018-06,제주시,한경면,식음료,948,26376000,6678898.717999999
6969,2018-06,제주시,한경면,식음료,365,13380850,6678898.717999999
6970,2018-06,제주시,한경면,식음료,8295,352722362,6678898.717999999
6978,2018-06,제주시,한림읍,식음료,585,19278000,22100898.48
6982,2018-06,제주시,한림읍,식음료,2395,29781180,22100898.48
6992,2018-06,제주시,한림읍,식음료,1452,128484500,22100898.48
6994,2018-06,제주시,한림읍,식음료,1705,70136400,22100898.48
6998,2018-06,제주시,한림읍,식음료,2515,40253900,22100898.48
6999,2018-06,제주시,한림읍,식음료,29276,1308496500,22100898.48
7007,2018-06,제주시,화북동,식음료,1175,39858100,24056691.59
7010,2018-06,제주시,화북동,식음료,417,4192500,24056691.59
7019,2018-06,제주시,화북동,식음료,280,22527000,24056691.59
7022,2018-06,제주시,화북동,식음료,1049,26632400,24056691.59
7026,2018-06,제주시,화북동,식음료,3037,56190280,24056691.59
7027,2018-06,제주시,화북동,식음료,16557,615619177,24056691.59
6448,2018-06,제주시,봉개동,식음료,353,8582000,5912220.123
6898,2018-06,제주시,일도2동,식음료,7944,85098400,27473549.41
6739,2018-06,제주시,용담2동,식음료,37048,1409075200,17867087.63
6895,2018-06,제주시,일도2동,식음료,796,20741500,27473549.41
6882,2018-06,제주시,일도2동,식음료,1699,21904400,27473549.41
6755,2018-06,제주시,우도면,식음료,82,5086000,1885952.273
6757,2018-06,제주시,우도면,식음료,193,6469000,1885952.273
6761,2018-06,제주시,우도면,식음료,548,6115250,1885952.273
6762,2018-06,제주시,우도면,식음료,6714,223972200,1885952.273
6769,2018-06,제주시,이도1동,식음료,279,10080100,10673020.65
6772,2018-06,제주시,이도1동,식음료,1300,14344450,10673020.65
6782,2018-06,제주시,이도1동,식음료,822,31023000,10673020.65
6784,2018-06,제주시,이도1동,식음료,658,15259000,10673020.65
6787,2018-06,제주시,이도1동,식음료,448,6729330,10673020.65
6788,2018-06,제주시,이도1동,식음료,10991,412416368,10673020.65
6796,2018-06,제주시,이도2동,식음료,2145,93587724,56911214.14
6800,2018-06,제주시,이도2동,식음료,16219,182206530,56911214.14
6811,2018-06,제주시,이도2동,식음료,5763,292186942,56911214.14
6814,2018-06,제주시,이도2동,식음료,3548,111844000,56911214.14
6818,2018-06,제주시,이도2동,식음료,15351,208576120,56911214.14
6819,2018-06,제주시,이도2동,식음료,84512,3511904579,56911214.14
6826,2018-06,제주시,이호동,식음료,143,1974000,4669504.728
6828,2018-06,제주시,이호동,식음료,621,6665210,4669504.728
6838,2018-06,제주시,이호동,식음료,56,2251000,4669504.728
6840,2018-06,제주시,이호동,식음료,392,9568000,4669504.728
6844,2018-06,제주시,이호동,식음료,3596,221065800,4669504.728
6850,2018-06,제주시,일도1동,식음료,341,7717500,3385728.285
6853,2018-06,제주시,일도1동,식음료,2510,27532580,3385728.285
6864,2018-06,제주시,일도1동,식음료,965,34846500,3385728.285
6866,2018-06,제주시,일도1동,식음료,504,15113500,3385728.285
6868,2018-06,제주시,일도1동,식음료,1576,18386865,3385728.285
6869,2018-06,제주시,일도1동,식음료,10694,332575035,3385728.285
6893,2018-06,제주시,일도2동,식음료,1837,140552200,27473549.41
6441,2018-06,제주시,봉개동,식음료,675,6252200,5912220.123
5852,2018-06,서귀포시,남원읍,식음료,125,3232000,14043480.69
6435,2018-06,제주시,도두동,식음료,8184,505962791,3937206.088
